Author,Title,Time,Content,Comment url
takashinyc (才不會忘記你呢),[心得] MOMO雙11戰利品盤點！碧兒泉/Cerave,Thu Nov 17 22:11:57 2022,是否已讀取發文須知並詳閱版規(Y/N)：y雙11我們社區的包裹區整個滿出來住戶群組一直呼籲大家早點去領件前幾天我陸續去領了，放眼望區發現真的被MOMO被攻陷了當然裡面也包含我的東西(小聲)https://i.imgur.com/glQPOOT.jpg終於收到且有空來開箱了，來盤點這次的戰利品首先是碧兒泉，我是雙11當天下單的有一小箱隔了好幾天才收到qq有奇蹟特嫩精華買50送50，守護霜買50送50還有男士系列的極量緊膚藍藻精華買50送49(守護霜那組還有限定加碼贈100mo幣)https://i.imgur.com/KYvv356.jpghttps://i.imgur.com/ft0Bucx.jpg特嫩精華我平時有在用～質地好吸收，其實台灣冬天好像也沒有到很冷(近幾年啦)用這罐就足夠，皮膚也會穩定加上守護霜是一罐很輕盈又柔和的乳霜搭配在一起保養是有加分的我其實之前百貨檔期也有買...但這次看到買一送一還是決定要補貨XD再來是Cerave水楊酸潔膚露，這組是買二送六這款我一開始以為它是洗身體的後來也真的都會拿來洗身體XDD好像有一點小貴&奢侈所以看到有特惠組就立刻下單感受滿溫和，持續洗下來皮膚有比較光滑、少了顆粒感https://i.imgur.com/Mpfo3wd.jpg我發現有momo卡就會...不知不覺買很多...有時候還有加碼贈，真的小確幸但會克制啦～接下來雙12應該可以不用買了XD,https://www.ptt.cc//bbs/BeautySalon/M.1668694319.A.D3E.html
smiles512 (Tina),[心得] 雪花秀白瓷momo組合,Sun Nov 13 12:10:26 2022,先前買過momo美妝盒就被裡面的潤燥吸引聽名字還以為會很滋潤沒想到試用之後也太好吸收決定要在1111大檔買一下這次買了兩組跟媽媽一起使用一個買一般款一個買白瓷限定的收到之後忍不住直接在美美的辦公室開箱https://i.imgur.com/rOpyUjz.jpghttps://i.imgur.com/BrRqdbX.jpg選了兩款都是送60ml潤燥還各多送了300mo幣滿5000還可以登記送500mo幣不枉費自己下單前多認真研究官網蝦皮momo活動！！送超多白瓷還多送一個白瓷限定蠟燭有夠可愛～～～～味道是比較甜甜的口味https://i.imgur.com/xvkTzz6.jpg不得不說新的代言人Rose真的很美上禮拜Black pink的演唱會扼腕沒搶到超難過號召所有好友都沒搶到 哭,https://www.ptt.cc//bbs/BeautySalon/M.1668312628.A.09F.html
flyaway2100 (我是好人),[情報] 寶拉珍選momo 雙十一折扣,Fri Nov 11 13:48:16 2022,是否已讀取發文須知並詳閱版規(Y/N)：Y寶拉最近一直漲價特價也越來越少見又不大方今天終於看到比較有感的折扣了Momo 全品項九折 滿1111再折111舉我買的0.3 為例https://i.imgur.com/o4Rglx7.jpg1780 變1491大概八四折多湊幾樣有機會更接近八折想嘗試或囤貨的應該可以不用觀望了～,https://www.ptt.cc//bbs/BeautySalon/M.1668145700.A.C09.html
arashivivian (小淩等嵐回歸),[心得] momo freeplus 溫和淨潤皂霜 開箱,Fri Nov 11 11:19:12 2022,1111真的是太狂了，freeplus 溫和淨潤皂霜，一直是愛用品，原本只是想說有個2入優惠、買一送一之類的，就要入手了。結果逛到momo，優惠真的太誇張，乾脆直接帶走8入，還送2瓶正貨容量的贈品。https://i.imgur.com/4jINTU2.jpg價格是$1160（共8入）= $145（1入）https://i.imgur.com/Pf1kFDF.jpg查了一下二樣贈品價值與評價，居然還不是亂送，心得評價還不錯。freeplus保濕修護化妝水（清爽型）130ml$890freeplus沁潤保濕水感霜 50g$1100https://i.imgur.com/3BQQOW6.jpg--Sent from nPTT on my iPhone,https://www.ptt.cc//bbs/BeautySalon/M.1668136754.A.3AC.html
mayday0714 (),[請益] momo 珂潤 官方＆非官方有差嗎,Fri Nov 11 07:13:26 2022,原先想直接就在momo購物的「珂潤官方直營」直接買下浸潤保濕乳霜（雙11買一送一），https://i.imgur.com/1Nta8Dh.jpg可是滑一滑又看到一個未註明官方直營，但也是雙11限定優惠下殺66折，單罐475元。https://i.imgur.com/KczfbCd.jpg雖然單罐換算下來差15元，但因為想買起來囤貨所以還是想發問大家一下不知道兩款是否有差異呀還是沒有差～再麻煩大家哩謝謝-----Sent from JPTT on my iPhone,https://www.ptt.cc//bbs/BeautySalon/M.1668122008.A.2F9.html
agwindwolf (cool),[情報] momo11/11 品木靈芝水2.0買一送一,Thu Nov 10 19:13:06 2022,是否已讀取發文須知並詳閱版規(Y/N)：Y感謝美保板，讓我去年雙十一買到靈芝水2700買二送二優惠。一年過去，補貨時間又到，引頸期盼終於等到買一送一了~11/11凌晨開賣，但今年價格比去年高了一點。有看到另一組組合是買兩瓶400送小瓶靈芝水。不確定送的小瓶是不是靈芝水2.0，但如果沒有一定要靈芝水2.0版的話，敲敲計算機:1500元/400ml=1ml 3.75元3920元/1100ml=1ml 3.56元。滿4400會再送30ml靈芝水，其它滿額贈我就沒詳列了，以上資訊提供給大家參考。謝謝美保版。https://i.imgur.com/wT4Jfy6.jpghttps://i.imgur.com/tU9O5Wf.jpg,https://www.ptt.cc//bbs/BeautySalon/M.1668078788.A.568.html
holameng (I need a big hug),[心得] momo 克蘭詩開箱～今年縮水了,Thu Nov 10 19:10:48 2022,"先附上購買證明https://i.imgur.com/9voCZYv.jpg原本想跟去年一樣在官網買搭好的組合再附上去年買過的， 容量很可以！https://i.imgur.com/uQHKYoW.jpg結果發現今年是自選，而且還是每個月都拿得到的試用品大小...就決定是momo了下班領完馬上開箱，買的是momo限定的-美妝漂漂盒-經典抗老組https://i.imgur.com/CrzxSmd.jpg好直接上照，嗯就只有這樣...還把下面的紅色紙屑也翻一翻幻想會不會裡面藏了雙激萃試用空虛的拍完照深深感受到我的保養品也通膨惹https://i.imgur.com/VTWgJv6.jpghttps://i.imgur.com/V7riblQ.jpghttps://i.imgur.com/kQFRSFw.jpg是覺得他們訂做這個雙十一限定盒子的預算可以換成更多試用品就好了XD沒關係眼淚擦擦,昨天為了get刮痧板又不想花太多錢錢就手滑了沒用過的新品...雙11檔期的下單禮還是滿多的，不知道明天還會不會有直播加碼送https://i.imgur.com/ucsUHMi.jpghttps://i.imgur.com/8NWCQRr.jpghttps://i.imgur.com/wR7mEHy.jpg",https://www.ptt.cc//bbs/BeautySalon/M.1668078650.A.183.html
icloud0606 (黑白灰),[情報] momo 6/9-6/18 簽到+分享最高得50幣,Fri Jun  9 00:01:24 2023,https://i.imgur.com/pSt6Xcl.jpghttps://i.imgur.com/55C3jED.jpg連結：https://momo.dm/3yaivq連結感謝熱心社群群友無私分享！,https://www.ptt.cc//bbs/Lifeismoney/M.1686240086.A.FCB.html
mombook123 (阿楓),[情報] MOMO保久乳贈迪士尼三眼怪餐具,Tue Jun  6 15:43:58 2023,現在克寧保久乳特價兩箱48罐748元還有多送六入一手的紅豆口味 等54罐748一罐算起來不到14塊連結：https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11386693https://i.imgur.com/E1Jeb8n.jpg包裝是玩具總動員的 我小孩一定愛死重點是那個送的三眼怪餐具超級可愛的啦我自己是好想擁有餐具！！！！！設計的那麼可愛 很逼餒XDDDDD,https://www.ptt.cc//bbs/Lifeismoney/M.1686037440.A.BBE.html
happy94277 (皮卡稱快躲開),[情報] 好奇小森林尿布momo今日限定折扣,Mon Jun  5 16:30:00 2023,本來看到momo今晚9點好奇小森林系列有限時搶購結果剛剛看到商品頁面已經直接折價了？還可以下單？？？不限定黏貼還是褲型，大尺寸也有查了一下1418應該是近期最低了吧？分享給大家https://momo.dm/JZZfJR-----Sent from JPTT on my iPhone,https://www.ptt.cc//bbs/Lifeismoney/M.1685953802.A.815.html
eeeeeeee3 (e3e),[情報] momo 蒸氣眼罩12入*6盒 1199元,Mon Jun  5 15:20:24 2023,"Kao 花王 柔舒蒸氣眼罩12入*6盒 1,199元是平輸商品 介意請跳過https://momo.dm/jfjENuhttps://i.imgur.com/W05oFjJ.jpg16.7元/片 應該是近期算便宜的價格了滿6999(可搭配其他活動商品)送花王晚安貼12枚要囤貨的可以考慮",https://www.ptt.cc//bbs/Lifeismoney/M.1685949626.A.B36.html
enouch777 (雷),[情報] momo Reebok 小童鞋418,Thu Jun  1 10:54:31 2023,之前499沒買 忍下來 現在418（目前這色目前尺寸齊）https://momo.dm/qMiMBb歷史新低https://i.imgur.com/AAqSj5j.png其他https://momo.dm/iefAUb粉色https://momo.dm/ebeYYehttps://momo.dm/z27zIV,https://www.ptt.cc//bbs/Lifeismoney/M.1685588073.A.0AB.html
arieswing (生命有一種絕對),[情報] momo的ucom防溢提鍋最低價,Thu May 25 08:24:43 2023,https://i.imgur.com/xyHmBO9.jpghttps://i.imgur.com/grs6BLa.jpg看了好幾天的ucom防溢提鍋19cm臉書社團的團購價大約1299曾經看過最便宜的官方活動價也要一次多件才有折扣價約1280前幾天看momo就顯示5/25開賣價1199還在想是不是限量我半夜就先下單一個了目前看都還有沒顯示這個活動價會多久需要的人盡快下單我手上有14/16/22三款尺寸所以這次想補足19才追蹤商品居然剛好等到最低價https://i.imgur.com/Nrw58yD.jpghttps://i.imgur.com/UsPprwj.jpg收到簡訊大概馬上出貨下單後48小時就會寄到家了不塑之客的神鍋！,https://www.ptt.cc//bbs/Lifeismoney/M.1684974285.A.A6B.html
falllin (.),[情報] Momo獅王牙膏限時特價組,Wed May 24 19:44:53 2023,研究了一下好像以下三款10入的比較划算：都有加贈：獅王牙刷9入+固齒佳極致酵素亮白牙膏130g一條或餐盒(擇一)(贈品有限量，購物車沒有就是贈完了)1.細潔浸透護齦EX牙膏 10入組-溫和草本/清涼薄荷(130gx10) -749元5/24-5/29 加贈50元mo幣(60天後歸戶)--好像免登記不用搶，我找不到登記處，先截圖起來(749-50)÷11條=63.55/條http://i.imgur.com/sTvfg6K.jpgMomo歷史價格http://i.imgur.com/qcdgPrq.jpg2.固齒佳酵素牙膏-任選 超值10入組(130gx10) -749元5/24-5/29 加贈30元mo幣(60天後歸戶)--一樣好像免登記不用搶，有買的人記得截圖先存起(749-30)÷11條=65.36/條http://i.imgur.com/l3i9S0q.jpgMomo歷史價格http://i.imgur.com/Bq54vjs.jpg3.NONIO終結口氣牙膏 10入組(130gx10) -749元目前沒看到有加贈mo幣749÷11條=68.09/條http://i.imgur.com/VJbvGEh.jpgMomo歷史價格http://i.imgur.com/UrH9odC.jpg另外可搭配獅王限時特價滿888現折120活動賣場，買第一組總共11條牙膏+9隻牙刷我是搭舌苔清潔棒+凝膠組(169元)，折完付798元(60天後還可收到mo幣50元)http://i.imgur.com/sSYsohh.jpg如果不想湊888折120活動，每天可領的全站限時滿500折50的折價券這三組也可以搭配用，這樣第一組算起來單價更低：每條單價：(749-50折價-50mo幣)÷11條=59/條=649元買11條牙膏+9支牙刷這裡的500-50折價券http://i.imgur.com/8mSemtl.jpg同時也可以參加Momo滿899折120(每天限量登記500名)、獅王×舒潔滿1699回饋10%mo幣上限500元(需登記但不限名額)的活動，不過要拼手速和湊到1699門檻我覺得有點難，有買到額度的人記得去登記-----Sent from JPTT on my Samsung SM-G781B.,https://www.ptt.cc//bbs/Lifeismoney/M.1684928700.A.2A1.html
cool50cool50 (徐佩佩),[情報] 靠得住、舒潔 特價(PChome vs momo),Mon May 22 19:52:43 2023,PChome跟momo現在都有衛生棉和衛生紙特價PChome：https://reurl.cc/5M0pN7momo：https://reurl.cc/RvaX7DPChome舒潔下單現折200（用滿1099折200的券）https://i.imgur.com/WGcOW85.png以這款來說，折完$900900/(90*30*2)=0.1666/抽滿5000送300P幣，滿1999送10% P幣(最高250P)用Pi卡回饋6%，滿1999贈造型一卡通以買兩組再湊個小東西來算的話(900*2)-180(10%P幣)-108(PI卡)=1512/(90*30*2*2組)=0.14 +一卡通小東西湊滿額當然是挑舒潔濕紙巾還有卡通造型的小面紙啦https://i.imgur.com/fMMALfY.pngMomo一樣有滿1099折200，不過訂價高了一點點https://i.imgur.com/fuK2epv.png換算下來(1138-200)/(90*30*2)=0.173/抽momo 4%無上限算下來的話(1138-200-38)/(90*30*2)=0.166/抽因為衛生紙種類蠻多的，雙層跟三層價格也不一樣，所以只比較同品項，另外回饋的話PChome就是刷PI卡有6%回饋momo就是一貫的4%無上限，回饋來說是PChome比較划算但如果要買到3000的話momo贈品是送拋棄是抹布or料理控油廚紙，比較實用一點我的話是比較喜歡PChome 1999贈的舒潔造型一卡通，看怎麼選另外衛生棉的部分，靠得住護墊https://i.imgur.com/z6Puhse.png一樣滿999折200兩包來算的話(1078-200)/(24*4*6*2)=0.77/片再買個小包衛生棉湊再加上滿999的話回饋10% 和Pi的6%0.77/片*(1-10%P幣回饋-6%PI卡回饋) =0.647片平均一片0.6多，等於3片2元有找，可以放心囤貨屯起來了momo的話目前是兩件九折https://i.imgur.com/L2LHYjg.png(539*2*0.9)/(24*24*2)=0.84/片mo卡4%回饋((539*2*0.9)-39)/(24*24*2)=931/1152=0.808/片算下來PChome會再便宜一點這時我就會看在哪邊買比較方便根據其他要一起買的東西來決定因為衛生紙、衛生棉的種類蠻多的，而且各家平台的組合都不太一樣，所以還是要看自己使用習慣像衛生紙平常我會用好一點的，之前用過很便宜的很容易破要疊兩張來用，也沒什麼省到跟其他衛生紙比0.14還是偏高，雖然舒潔本來就比較貴又三層，質感好很多但如果只單純看價格要便宜的話可以考慮總之以上分享一下，現在各家電商常常都會有同品牌但不同的活動內容，除了價格之外也要記得算回饋&導購&贈品才知道哪個最划算。,https://www.ptt.cc//bbs/Lifeismoney/M.1684756365.A.E4F.html
gmho2 (Pingu兄妹),[情報] momo箱購好奇濕巾80抽30入$1029,Tue May 16 11:16:29 2023,https://i.imgur.com/kPW8k8c.jpg今天看到好奇濕巾有特價 這個蠻好用的!80抽30入$1029 還送mo幣分享給大家,https://www.ptt.cc//bbs/Lifeismoney/M.1684206991.A.747.html
mevellous (Octavia),[情報] momo 康寧保鮮盒50.4/個,Sun May 14 00:40:33 2023,需要先領折價券首頁往下拉->女神節必領神券->看更多https://i.imgur.com/amuCj68.jpg領券再買->看更多->家居餐廚https://i.imgur.com/ugWNhf5.jpg康寧45折券https://i.imgur.com/LfBasM5.jpg有size不同的玻璃保鮮盒組、碗組/盤組/透明碗盤組、透明鍋跟平煎鍋*2的組合我選了380ml的保鮮盒*5https://i.imgur.com/KbeERDW.jpg搭配5/8-5/14的簽到mo幣最終是(252-10)/5=48.4https://i.imgur.com/8tOtuKE.jpg日常大小一個大約會落在63塊應該是沒設定到折原價，變成促銷價再45折XD,https://www.ptt.cc//bbs/Lifeismoney/M.1683996035.A.D40.html
blackwing000 (冰狩 翼),[情報] momo/漢堡王/華堡套餐/109元,Fri May 12 13:03:15 2023,"https://i.imgur.com/0kg7gZH.jpg【漢堡王】滿10件折$691★華堡套餐(含華堡*1+小份薯條*1+中杯可樂*1/優惠組合不可拆開退票)原價：179元/套，一次買10件折691元，平均一組109元，使用期限2023/12/31,華堡雖然肥宅我應該也是一次要吃兩套，但是這套餐價應該是最殺的了，期限到年底，有興趣的人可以參考看看",https://www.ptt.cc//bbs/Lifeismoney/M.1683867797.A.42C.html
SHIRAYUKI (銀鈴),[情報] momo台南福爾摩沙遊艇酒店吃到飽餐卷。,Fri May 12 11:02:06 2023,    來源：momo的廣告信。    商品：【台南福爾摩沙遊艇酒店】5/12偷殺！全新開幕★威尼斯自助餐          平日單人晚餐吃到飽(假日午或晚餐加價100元)    商品碼：10888723    有效期限：2023/01/01～2023/04/30(加碼延長至2023/12/31)    平日晚餐：    酒店官網1080元+10%「有發票」    大億旅行社1080元「沒發票」    本次1019元「有發票」    momo本次優惠是我找到最便宜的，分享給各位版友。,https://www.ptt.cc//bbs/Lifeismoney/M.1683860528.A.BB6.html
aha325 (aha),[情報] momo幣$50 (分眾),Fri May 12 03:12:03 2023,https://i.imgur.com/obqaFqg.jpg省錢版首po，剛打開app看到Momo限定會員-母親節快閃購物金兩個帳號，有在購物的帳戶有，沒在用的帳戶沒有蛋塔漲到45價格有點尷尬所以就買麥當勞雞塊$64胖老爹炸雞$54也是不錯選擇,https://www.ptt.cc//bbs/Lifeismoney/M.1683832325.A.8A8.html
asd79325 (ZZZ),[情報]  momo女神節0508~0514,Tue May  9 15:34:12 2023,今天開始女神節活動看到各種優惠跟抽iphone14的活動想說趁機來補貨一下順邊分享一下資訊有需要的人也可以去看看https://i.imgur.com/3OcJ6Zu.jpg我自己是買了舒酸定8入組＋不鏽鋼湯鍋的組合買下來一千出頭 還有送全家禮物卡100https://i.imgur.com/MtRPYbR.jpg牙膏就當日常補貨一次8條應該有好陣子不用買牙膏了隔熱碗也蠻實用的 一組下來挺划算活動到5/14https://pse.is/4y6lfy,https://www.ptt.cc//bbs/Lifeismoney/M.1683617654.A.BC1.html
hblmonkey (我不和你談論),[情報] mono BOSCH13人份 獨立式洗碗機$37710,Sun May  7 10:36:34 2023,上週看還是41900部落客團購價 39900昨晚看到變37710【BOSCH 博世】13人份 獨立式洗碗機(SMS6HAW10X)【37710元】https://momo.dm/2fizYI跟蝦皮其他賣家比也是比較便宜的分享給大家,https://www.ptt.cc//bbs/Lifeismoney/M.1683426996.A.A0A.html
gmmrr18 (shark),[情報] MOMO抗敏專家送line friend聯名玻璃罐,Fri May  5 12:20:50 2023,高露潔又開始送line friend聯名玻璃罐了!https://reurl.cc/LNk7be以前買過一組覺得好用，這次忍不住又下單這種玻璃罐拿來放夾子或洗衣球看起來超有質感 https://i.imgur.com/yGwemKx.jpg希望這次可以拿到另一個圖案~ 另外抗敏專家5入 $495有需要也可以看一下 ,https://www.ptt.cc//bbs/Lifeismoney/M.1683260452.A.114.html
showhshow2 (秀秀~),[情報] 理膚寶水X舒酸定MOMO回饋4%+7%MO幣,Wed May  3 21:24:27 2023,5/1-5/7超級品牌周回饋4% MOMO卡+7% MO幣(要登記)組合理膚寶水是滿3000折600舒酸定是滿額贈Hello Kitty毛毯滿額2000可以再登記送150 MO幣(每日限量200位)等於用MOMO卡買滿2000元可以回饋80元+登記140元MO幣+登記搶150元MO幣搭配組合回饋和賣場贈品https://i.imgur.com/23ZmuKd.png看到比較特別的是這組https://i.imgur.com/kIHvSrw.pngB5+乳液送牙膏三條可搭配賣場活動滿999送一條牙膏https://i.imgur.com/EGf0Zvm.png還有這個MOMO美妝盒可以買~抗痘的三酸煥膚瓶獨家組也不錯有買1送5https://i.imgur.com/XcwOfUS.png,https://www.ptt.cc//bbs/Lifeismoney/M.1683120273.A.55D.html
