time,video_title,type,comment,video_id
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,請問有看錯嗎 我看都是599,4qpWzUeV4Rc
2022-09-15,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,很遺憾PChome連個客服都沒有也從不以人為本核心成員豬腦袋裝狗屎不談服務整天只想著賺錢這是我見過最討厭的電商真的毫無生存意義,00sgA1rqouI
2022-08-18,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,支持詹宏志董事長辛苦了還是要鼓勵持續努力堅定不懈老同學路過,00sgA1rqouI
2022-08-18,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,大部分都是比價網站先去試試有便宜的才會看是哪個平台pchome 上面的價格就當做參考,00sgA1rqouI
2022-08-14,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,有用嗎同樣的東西比別人家的都貴,00sgA1rqouI
2022-08-13,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,700億比pchome確實大啊,00sgA1rqouI
2022-08-11,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,PChome最顯而易見的問題是介面太爛吧,00sgA1rqouI
2022-08-10,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,24h到貨都變成了24d到貨 真是棒呢,00sgA1rqouI
2022-08-10,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,顧客既定印象難扭轉除非砍掉重練,00sgA1rqouI
2022-08-10,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,那個財經專家在說什麼 經營700億的人被挖角去經營十幾億的公司有問題嗎 還是你數字弄錯了,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,等著看第二個yahoo笑話,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,我都用掛去找同樣的東西價格低的,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,不只操作業面根本反人類 還貴,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,貴公司的網頁密密麻麻讓老男人看的眼花瞭亂可否改進讓我們購物更容易一些,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,reply,講到點了不要把當電商成雜貨店,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,倒一倒去大陸淘金啦反正沒在意台灣市場東西貴系統又爛能撐那麼久很厲害了不知道哪些白吃在買,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,PChome 東西超級貴87才會買吧,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,應該先把董事長換掉,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,為什麼阿  疫情期間還有電商賠錢,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,詹董不先換掉 找誰都一樣啦 跟那個甚麼火腿腸一樣 笑死,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,有人賺不到錢大便也拉不出來瞬間感到人生乏味,00sgA1rqouI
2023-05-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,我還是選擇pchome的pchome已經夠方便好用反而蝦皮現在一堆炸騙假貨用沒幾次被騙一次就不想再用了,HcGkDrDAm08
2023-04-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,覺得PCHOME唯一優勢是可以分幾期0利率買比較貴的東西雖然價錢稍貴一些還是會使用而且退貨也是比較放心只是好像都沒有客服電話 找了很久只能MAIL或網站留言MOMO有時候綁的量很大才會比較便宜一點點真的一點點可是要一次拿出很多錢最近比較少買蝦皮了便宜的小東西才會去那邊看看運費補貼又變少了最近都要299才免運,HcGkDrDAm08
2023-04-11,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,Pc home 的系統很爛而且為了收曝光度商品推薦錢而讓消費會受干擾br例如我想買一種物品打上搜尋但卻出現一堆不相關的產品佔據前面而且客服的反饋也沒管道而且動不動就長更新有時只為了log變個顏色要APP更新還以為這樣就能讓使用者關注還有很久的帳號沒用了也不學google發出檢查不用的會被移除br因為我二個拍賣帳號早就忘的一乾二淨是連信箱都忘了然而又因申請新帳號就來個帳號已滿不能再申請br真是沒招了舊的全忘了新的不能申請那就是不用PCH了,HcGkDrDAm08
2023-04-07,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮就是中國人經營的電商台灣政府就是有人收錢讓他在台灣經營,HcGkDrDAm08
2023-03-18,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,在台灣的失敗廠商都會說只要能進軍中國就會成功當中國人是儍子以為只要標上台灣製再爛都有人買或十四億人的市場隨便賣都是台灣的幾十倍然而這些廠商的下場都超慘只能說在台灣爛到北京還是爛啦,HcGkDrDAm08
2023-01-09,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,提醒一下快半年了欠的要還,HcGkDrDAm08
2022-12-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,Pc home和蝦皮的客層非常不同,HcGkDrDAm08
2022-11-18,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,想要給一個建議在影片中間的嘖舌聲有點多有點明顯希望能剪掉不然有點影響觀看,HcGkDrDAm08
2022-11-13,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮店到店未來的台灣統一家樂福超市,HcGkDrDAm08
2022-11-13,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,PCHome與淘寶 JD比較起來真難用可謂User unfriendly,HcGkDrDAm08
2022-11-12,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,原來PChome董座是這種心態阿恩看不起台灣倒掉也好不會再去PChome了,HcGkDrDAm08
2022-11-12,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,開店擺明就是要詐騙你有牌的詐騙集團還拿他沒辦法一次以後就永遠不上蝦皮消費,HcGkDrDAm08
2022-11-10,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,不喜歡蝦皮這家電商老愛買家個資而且假貨一堆倒了最好,HcGkDrDAm08
2022-11-09,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,大陆的电商平台竞争格局已经成型了亚马逊都基本出局了新加入者要花巨资买流量所以抖音快手这类有流量的app反而能快速切入电商领域,HcGkDrDAm08
2022-11-08,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,執政黨有人罩蝦皮 淘寶被處理 蝦皮沒事 有問題的 燈民進黨下台 蝦皮就死了,HcGkDrDAm08
2022-11-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,我還以為妳是蝦皮的內部幹部,HcGkDrDAm08
2022-11-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,老實說pcmo 最近有變好br我以前有蝦皮成癮症br現在戒掉已經半年沒有使用br我現在只要購買東西br一定pcmo 比價完下單 br不然到實體門市逛逛br不得不說蝦皮真的缺點太多br賣家多 價格打壞台灣市場  商品的品質不穩定 有時候說台灣出貨實際是大陸 運費手續費水漲船高 等等的br基本不太看好蝦皮br除非來個富爸爸媽媽不然br蝦皮註定將滅亡,HcGkDrDAm08
2022-11-05,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,我不要網路電商都掛掉壓,HcGkDrDAm08
2022-11-05,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,台灣大部分企業最大的問題就是 中國市場中國市場中國市場 眼高手低短淺視野 二十年前或許可以成功現在呢還在中國市場嗎,HcGkDrDAm08
2022-10-28,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,由中國出貨由桃園大園出貨美女頭像商品像片相同但是價格不同而零碎有簡體字我一概不買中國貨再便宜也不買花樣防不勝防假貨一次寄6件因為他守信用假一賠5,HcGkDrDAm08
2022-10-19,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮倒了電商都倒光了麥鬧啊,HcGkDrDAm08
2022-10-09,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,象徵著br中國世紀將要終結,HcGkDrDAm08
2022-10-07,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,傻逼,HcGkDrDAm08
2022-10-07,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,pchome真心難用br篩選不是沒有就是分類項目幫助不大br每次用都有一種逛跳蚤市場的感覺 東西又亂又過時br一個搜尋都做不好  uiux也很差br只有在momo跟蝦皮都沒找到理想品項才會去看看pchomebrbr然後6h到貨也是一個笑話 連24h都到不了 事後再給一些補償也無濟於事br連續買兩次都被放鳥以後 pchome已完全沒有吸引力,HcGkDrDAm08
2022-10-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,pchome 一些東西還要強制辦卡也去辦了不給過啊直接轉戰momo辦卡好辦太多至於蝦皮自己把它當取代露天 奇摩拍賣來用brbr現在基本就momo蝦皮,HcGkDrDAm08
2022-10-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,電商最大成本就是運輸載具維持跟轉運站的租金維持,HcGkDrDAm08
2022-10-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,我不愛蝦皮覺得很麻煩還要等pchome 真的方便多了,HcGkDrDAm08
2022-10-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,貪心不足蛇吞象,HcGkDrDAm08
2022-10-06,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,聽妳放屁蝦皮一堆大陸貨沒靠大陸才怪,HcGkDrDAm08
2022-11-08,台灣pchome快掛，印度殺死蝦皮？shopee股,reply,蝦皮是另一個淘寶 因為他有 給執政團隊好處,HcGkDrDAm08
2022-10-05,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,人家亞馬遜最多只抽15台灣的電商平台最多能抽到35廠商有好東西乾脆自己賣,HcGkDrDAm08
2022-10-05,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮沒靠中國那騰訊是新加坡的歐,HcGkDrDAm08
2022-11-08,台灣pchome快掛，印度殺死蝦皮？shopee股,reply,蝦皮老板大陸人 移民新加坡變星國首富 幫騰訊洗錢出去,HcGkDrDAm08
2022-10-05,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,pchome 這幾年真的不行了,HcGkDrDAm08
2022-10-04,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,哈哈哈哈哈哈哈哈哈哈看到蝦皮這樣我就開心惹因為我是個極度吟當的人,HcGkDrDAm08
2022-10-04,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,報應,HcGkDrDAm08
2022-10-04,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮軟體太難用啦買過的東西要搜尋已買的資料居然沒有全文檢索根本是體育系寫的程式所謂回購才是持續獲利的主要來源,HcGkDrDAm08
2022-10-03,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,介面超難用退貨時還不能用app退貨,HcGkDrDAm08
2022-10-02,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,一堆人momo比較便宜真是好笑pc有時候有些東西還真的沒有比較貴我看是不會找吧3c我還是只敢在pc買退貨已經多次被momo氣死另外現在物流速度都恢復的很快了遲到還給100momo真的有比較快 我看新執行長有沒有辦法把介面打掉重練做不到就真的只能說保重了,HcGkDrDAm08
2022-09-30,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,有什麼辦法能讓蝦皮跟淘寶一樣從台灣清退出去,HcGkDrDAm08
2022-09-29,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,很不爽蝦皮搞啥實名制br要搞你去中國搞別來台灣堅決抵制實名制br賺台灣人的錢咱台灣人的鍋br開始往別的平台買了希望大家跟進,HcGkDrDAm08
2022-09-29,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,東海賺不賺錢跟中國共產黨在國際上可不可愛有絕對關係,HcGkDrDAm08
2022-09-29,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,囉哩吧說 言不及義,HcGkDrDAm08
2022-09-28,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,詹宏志真的很廢,HcGkDrDAm08
2022-09-28,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,我光聽你講前面幾句話就知道你的想法有偏見了後面我也不會想聽了因為你不夠客觀當然我知道愛聽你的人還是有但我不會想再聽了因為我比你更優秀我分析事情都以第三角度來看事情也可以說是上帝的視角這樣才可以真正進化自己的眼光和知識這也是為什麼我可以輕松斷言你不夠好的主因,HcGkDrDAm08
2022-09-27,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,不进中国也是中资公司啊说到底还不是要靠我们大陆你们才有东西可以买,HcGkDrDAm08
2022-09-27,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,台灣超商密度加物流快速還有價格遠勝一般零售蝦皮生存容易br對岸生意大但國家說抄就抄跟你遇到詐騙一樣投資等錢全部拿走還想要報酬,HcGkDrDAm08
2022-09-26,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,冬海集團老闆還是一樣是共紅二代紅三代權貴指定到新加坡所以蝦皮還是共的只是利用新加坡國籍來掩蓋,HcGkDrDAm08
2022-09-26,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,順著一帶一路的開發往中亞開發市場,HcGkDrDAm08
2022-09-25,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,G 社都不好好經營線路穩定都沒搞好課金點與程式都不優化又經常做一些平台不應該做的事情,HcGkDrDAm08
2022-09-24,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮在台灣市場的崛起有很大一部分就是作為淘寶貨的轉運站,HcGkDrDAm08
2022-09-24,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,中国都有淘宝 京东 拼多多 虾皮没有能力打的过本土电子商务平台 砸钱也砸不过人家,HcGkDrDAm08
2022-09-23,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,PChome真的活該 快點倒閉自己不進化總怪大環境拜託快西進,HcGkDrDAm08
2022-09-23,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,電玩人來講一下關於Garena這個公司早在2011年左右G社就因為代理了Riot的英雄聯盟成長了一波而Riot則是在數年後被騰訊買下而Free Fire這款遊戲則是大幅參考了當年爆紅的PUBG大逃殺遊戲PUBG在2017年3月就推出了電腦的體驗版年底Garena就發行了手機板的Free Firebr不過說上來Garena在自主研發遊戲的創意上始終沒有一個放得上檯面的產品所以在這些熱門遊戲退燒之後能不能再找到下一款金雞母就是個問題了,HcGkDrDAm08
2022-09-23,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,只要是中國人人喊打,HcGkDrDAm08
2022-09-23,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,pchome就是貴 東西品質又差賣的幾乎是 整新品,HcGkDrDAm08
2022-09-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,Shopee集團的金雞母遊戲被印度禁止了導致集團補貼Shopee的資金沒有了看來沒辦法再擴張也會增加營運的收費,HcGkDrDAm08
2022-09-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,台灣蝦皮 便宜 喔,HcGkDrDAm08
2022-09-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,我沒有聽過free fire,HcGkDrDAm08
2022-09-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,shopee 也难逃成龙代言的诅咒,HcGkDrDAm08
2022-09-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,"問題蝦屁灌水訂單不少我兩三次看到低價球鞋下標結帳後被狆國賣家取消棄單找不到紀錄根本就是串通灌單用假買賣真灌單淘寶也是靠作假營造營業額和流量brbrPCHOME也有蝦皮七成流量和交易量不用被狆國垃圾電商騙了網家也沒那麼慘從來只在網家買東西MXMO的算了超爛APP根本不想用",HcGkDrDAm08
2022-09-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,拿騰訊跟阿里做比喻但不是人人都有人口紅利可以吃的,HcGkDrDAm08
2022-09-22,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,我還沒看完不過我覺得電商平台的商業模式底層邏輯就是賣廣告的傳統的廣告行業在經濟 和購買意願下降的時候 業績都會大幅下滑因為所有的行業在支出縮減的時候第一個砍的預算都會是廣告支出 所以要知道電商好不好其實只要看看自己的購買慾和經濟能力就可以知道他們為什麼最近會那麼慘brbr還有不得不說的另一個問題是生意是必須擴張的沒有所謂的我就賺這方面的錢就好因為一個好的公司財政內部向心力客戶滿意度開發能力都是重要指標你如果侷限地域性上述的四個指數都會相應的難以發揮侷限不是說一定要進中國而是要把蛋糕做大在中國是相對的容易因為他是一個人口單一習慣以享受多人口勞力密集以實現紅利的國家所以在那個時間段進入中國真的是可預期目標最穩定的國家,HcGkDrDAm08
2022-09-21,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,感覺內容很棒但是畫面一直沒聚焦看的眼睛痛痛QAQbr畫面處理一下感覺會又更好的效果,HcGkDrDAm08
2022-09-21,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,肯定賠錢的 大陸財主 都退出了  XD,HcGkDrDAm08
2022-09-20,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮不能說不靠中國這家公司到現在還在虧錢燒的是創投的錢,HcGkDrDAm08
2022-09-20,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,蝦皮 只是 中國 批了 羊皮的 國外公司而已 00,HcGkDrDAm08
2022-09-20,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,以前超愛用 Pchomebr但現在幾乎0吸引力br除了蝦皮就是用Momobrbr我是覺得頁面可以先做好看一點啦brPchome的頁面都沒有這兩家簡單明瞭,HcGkDrDAm08
2022-09-19,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,大陸廉價優質貨源做蝦皮找我聊天有商品圖片哦,HcGkDrDAm08
2022-09-19,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,a hrefhttpswwwyoutubecomwatchvHcGkDrDAm08ampt6m43s643a 那是英雄聯盟LOL,HcGkDrDAm08
2022-09-19,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,PCHOME其實也沒說錯蝦皮畢竟只有一家全球市場的科技業除外在台灣本土要賺到大錢的生意都必須擠到幾乎是寶座的地位,HcGkDrDAm08
2022-09-18,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,印度將會是全球最大市場,HcGkDrDAm08
2022-09-18,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,PC HOME現在整個都是滿滿的大陸賣家誰還要買啊只想賺錢卻不控管PCHOME倒閉是早晚的事不意外,HcGkDrDAm08
2022-09-18,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,pchome很多東西都比別人貴又要滿490才免運太麻煩,HcGkDrDAm08
2022-09-18,台灣pchome快掛，印度殺死蝦皮？shopee股,comment,不靠中國可是產品是靠中國br台灣人用蝦皮是APP好用運費優惠,HcGkDrDAm08
